"","num","txt"
"3040","87330","Nieuwer Amstel"
"3041","87330","Purmerend"
"3042","87330","Sloten"
"3043","87330","Texel"
"3044","87330","Velsen"
"3045","87330","Weesp"
"3046","87330","Zaandam"
"3047","87330","A"
"3048","87330","C"
"3049","87330","D"
"3050","87330","12 to 13 years"
"3051","87330","14 to 15 years"
"3052","87330","16 to 17 years"
"3053","87330","18 to 22 years"
"3054","87330","23 to 35 years"
"3055","87330","36 to 50 years"
"3056","87330","51 to 60 years"
"3057","87330","61 to 65 years"
"3058","87330","66 to 70 years"
"3059","87330","More than 71 years"
"3060","87330","Male"
"3061","87330","Female"
"3062","87330","Married"
"3063","87330","Unmarried"
"3064","87340","Alkmaar"
"3065","87340","Amsterdam"
"3066","87340","Den Helder"
"3067","87340","Haarlem"
"3068","87340","Haarlemmermeer"
"3069","87340","Hilversum"
"3070","87340","Hoorn"
"3071","87340","Nieuwer Amstel"
"3072","87340","Purmerend"
"3073","87340","Sloten"
"3074","87340","Weesp"
"3075","87340","Zaandam"
"3076","87340","A"
"3077","87340","D"
"3078","87340","12 to 13 years"
"3079","87340","14 to 15 years"
"3080","87340","16 to 17 years"
"3081","87340","18 to 22 years"
"3082","87340","23 to 35 years"
"3083","87340","36 to 50 years"
"3084","87340","51 to 60 years"
"3085","87340","61 to 65 years"
"3086","87340","66 to 70 years"
"3087","87340","More than 71 years"
"3088","87340","Male"
"3089","87340","Married"
"3090","87340","Unmarried"
"3091","87350","Alkmaar"
"3092","87350","Amsterdam"
"3093","87350","Den Helder"
"3094","87350","Haarlem"
"3095","87350","Haarlemmermeer"
"3096","87350","Hoorn"
"3097","87350","Nieuwer Amstel"
"3098","87350","D"
"3099","87350","12 to 13 years"
"3100","87350","14 to 15 years"
"3101","87350","16 to 17 years"
"3102","87350","18 to 22 years"
"3103","87350","23 to 35 years"
"3104","87350","36 to 50 years"
"3105","87350","51 to 60 years"
"3106","87350","61 to 65 years"
"3107","87350","66 to 70 years"
"3108","87350","Geboortejaren.  leeftijd in j."
"3109","87350","Male"
"3110","87350","Married"
"3111","87350","Unmarried"
"3112","88010","Alkmaar"
"3113","88010","Amsterdam"
"3114","88010","Haarlem"
"3115","88010","A"
"3116","88010","C"
"3117","88010","D"
"3118","88010","12 to 13 years"
"3119","88010","14 to 15 years"
"3120","88010","18 to 22 years"
"3121","88010","23 to 35 years"
"3122","88010","36 to 50 years"
"3123","88010","51 to 60 years"
"3124","88010","61 to 65 years"
"3125","88010","66 to 70 years"
"3126","88010","More than 71 years"
"3127","88010","Male"
"3128","88010","Female"
"3129","88010","Married"
"3130","88010","Unmarried"
"3131","88030","Alkmaar"
"3132","88030","Amsterdam"
"3133","88030","Haarlem"
"3134","88030","Hilversum"
"3135","88030","Nieuwer Amstel"
"3136","88030","Sloten"
"3137","88030","Weesp"
"3138","88030","Zaandam"
"3139","88030","A"
"3140","88030","B"
"3141","88030","C"
"3142","88030","D"
"3143","88030","12 to 13 years"
"3144","88030","14 to 15 years"
"3145","88030","16 to 17 years"
"3146","88030","18 to 22 years"
"3147","88030","23 to 35 years"
"3148","88030","36 to 50 years"
"3149","88030","51 to 60 years"
"3150","88030","61 to 65 years"
"3151","88030","66 to 70 years"
"3152","88030","More than 71 years"
"3153","88030","Geboortejaren.  leeftijd in j."
"3154","88030","Male"
"3155","88030","Female"
"3156","88030","Married"
"3157","88030","Unmarried"
"3158","88040","Amsterdam"
"3159","88040","Haarlem"
"3160","88040","D"
"3161","88040","12 to 13 years"
"3162","88040","14 to 15 years"
"3163","88040","16 to 17 years"
"3164","88040","18 to 22 years"
"3165","88040","23 to 35 years"
"3166","88040","36 to 50 years"
"3167","88040","51 to 60 years"
"3168","88040","Male"
"3169","88040","Married"
"3170","88040","Unmarried"
"3171","89120","Amsterdam"
"3172","89120","A"
"3173","89120","C"
"3174","89120","D"
"3175","89120","16 to 17 years"
"3176","89120","23 to 35 years"
"3177","89120","51 to 60 years"
"3178","89120","61 to 65 years"
"3179","89120","Male"
"3180","89120","Female"
"3181","89120","Married"
"3182","89120","Unmarried"
"3183","89160","Amsterdam"
"3184","89160","Haarlem"
"3185","89160","A"
"3186","89160","D"
"3187","89160","12 to 13 years"
"3188","89160","14 to 15 years"
"3189","89160","16 to 17 years"
"3190","89160","18 to 22 years"
"3191","89160","23 to 35 years"
"3192","89160","36 to 50 years"
"3193","89160","51 to 60 years"
"3194","89160","61 to 65 years"
"3195","89160","66 to 70 years"
"3196","89160","Male"
"3197","89160","Married"
"3198","89160","Unmarried"
"3199","89200","Alkmaar"
"3200","89200","Amsterdam"
"3201","89200","Edam"
"3202","89200","Enkhuizen"
"3203","89200","Haarlem"
"3204","89200","Haarlemmermeer"
"3205","89200","Hilversum"
"3206","89200","Nieuwer Amstel"
"3207","89200","Purmerend"
"3208","89200","Sloten"
"3209","89200","Texel"
"3210","89200","Velsen"
"3211","89200","Weesp"
"3212","89200","Zaandam"
"3213","89200","C"
"3214","89200","D"
"3215","89200","12 to 13 years"
"3216","89200","14 to 15 years"
"3217","89200","16 to 17 years"
"3218","89200","18 to 22 years"
"3219","89200","23 to 35 years"
"3220","89200","36 to 50 years"
"3221","89200","51 to 60 years"
"3222","89200","61 to 65 years"
"3223","89200","66 to 70 years"
"3224","89200","More than 71 years"
"3225","89200","Geboortejaren.  leeftijd in j."
"3226","89200","Male"
"3227","89200","Married"
"3228","89200","Unmarried"
"3229","89220","Amsterdam"
"3230","89220","Den Helder"
"3231","89220","Haarlem"
"3232","89220","D"
"3233","89220","18 to 22 years"
"3234","89220","23 to 35 years"
"3235","89220","36 to 50 years"
"3236","89220","51 to 60 years"
"3237","89220","61 to 65 years"
"3238","89220","More than 71 years"
"3239","89220","Male"
"3240","89220","Married"
"3241","89220","Unmarried"
"3242","89290","Amsterdam"
"3243","89290","Haarlem"
"3244","89290","A"
"3245","89290","14 to 15 years"
"3246","89290","18 to 22 years"
"3247","89290","23 to 35 years"
"3248","89290","36 to 50 years"
"3249","89290","61 to 65 years"
"3250","89290","More than 71 years"
"3251","89290","Male"
"3252","89290","Married"
"3253","89290","Unmarried"
"3254","89300","Amsterdam"
"3255","89300","Haarlem"
"3256","89300","C"
"3257","89300","D"
"3258","89300","23 to 35 years"
"3259","89300","36 to 50 years"
"3260","89300","Male"
"3261","89300","Married"
"3262","89300","Unmarried"
"3263","89420","Amsterdam"
"3264","89420","Haarlem"
"3265","89420","Hoorn"
"3266","89420","Nieuwer Amstel"
"3267","89420","A"
"3268","89420","C"
"3269","89420","D"
"3270","89420","12 to 13 years"
"3271","89420","14 to 15 years"
"3272","89420","16 to 17 years"
"3273","89420","18 to 22 years"
"3274","89420","23 to 35 years"
"3275","89420","36 to 50 years"
"3276","89420","51 to 60 years"
"3277","89420","61 to 65 years"
"3278","89420","66 to 70 years"
"3279","89420","More than 71 years"
"3280","89420","Male"
"3281","89420","Female"
"3282","89420","Married"
"3283","89420","Unmarried"
"3284","89520","Amsterdam"
"3285","89520","Haarlem"
"3286","89520","A"
"3287","89520","D"
"3288","89520","18 to 22 years"
"3289","89520","36 to 50 years"
"3290","89520","Male"
"3291","89520","Unmarried"
"3292","90100","Amsterdam"
"3293","90100","Haarlem"
"3294","90100","C"
"3295","90100","D"
"3296","90100","12 to 13 years"
"3297","90100","14 to 15 years"
"3298","90100","18 to 22 years"
"3299","90100","23 to 35 years"
"3300","90100","36 to 50 years"
"3301","90100","51 to 60 years"
"3302","90100","Male"
"3303","90100","Married"
"3304","90100","Unmarried"
"3305","91025","Alkmaar"
"3306","91025","Amsterdam"
"3307","91025","Zaandam"
"3308","91025","A"
"3309","91025","D"
"3310","91025","12 to 13 years"
"3311","91025","14 to 15 years"
"3312","91025","16 to 17 years"
"3313","91025","18 to 22 years"
"3314","91025","23 to 35 years"
"3315","91025","51 to 60 years"
"3316","91025","Male"
"3317","91025","Married"
"3318","91025","Unmarried"
"3319","91075","Alkmaar"
"3320","91075","Amsterdam"
"3321","91075","Hoorn"
"3322","91075","Nieuwer Amstel"
"3323","91075","Weesp"
"3324","91075","Zaandam"
"3325","91075","A"
"3326","91075","D"
"3327","91075","12 to 13 years"
"3328","91075","14 to 15 years"
"3329","91075","16 to 17 years"
"3330","91075","18 to 22 years"
"3331","91075","23 to 35 years"
"3332","91075","36 to 50 years"
"3333","91075","51 to 60 years"
"3334","91075","61 to 65 years"
"3335","91075","More than 71 years"
"3336","91075","Geboortejaren.  leeftijd in j."
"3337","91075","Male"
"3338","91075","Female"
"3339","91075","Married"
"3340","91075","Unmarried"
"3341","92110","Alkmaar"
"3342","92110","Edam"
"3343","92110","Enkhuizen"
"3344","92110","Haarlem"
"3345","92110","Haarlemmermeer"
"3346","92110","Hilversum"
"3347","92110","Nieuwer Amstel"
"3348","92110","Purmerend"
"3349","92110","Sloten"
"3350","92110","Texel"
"3351","92110","Weesp"
"3352","92110","Zaandam"
"3353","92110","A"
"3354","92110","B"
"3355","92110","C"
"3356","92110","D"
"3357","92110","12 to 13 years"
"3358","92110","14 to 15 years"
"3359","92110","16 to 17 years"
"3360","92110","18 to 22 years"
"3361","92110","23 to 35 years"
"3362","92110","36 to 50 years"
"3363","92110","51 to 60 years"
"3364","92110","61 to 65 years"
"3365","92110","More than 71 years"
"3366","92110","Male"
"3367","92110","Female"
"3368","92110","Married"
"3369","92110","Unmarried"
"3370","92120","Alkmaar"
"3371","92120","Amsterdam"
"3372","92120","Edam"
"3373","92120","Enkhuizen"
"3374","92120","Haarlem"
"3375","92120","Haarlemmermeer"
"3376","92120","Hilversum"
"3377","92120","Nieuwer Amstel"
"3378","92120","Purmerend"
"3379","92120","Sloten"
"3380","92120","Texel"
"3381","92120","Velsen"
"3382","92120","Weesp"
"3383","92120","Zaandam"
"3384","92120","D"
"3385","92120","12 to 13 years"
"3386","92120","14 to 15 years"
"3387","92120","16 to 17 years"
"3388","92120","18 to 22 years"
"3389","92120","23 to 35 years"
"3390","92120","36 to 50 years"
"3391","92120","51 to 60 years"
"3392","92120","61 to 65 years"
"3393","92120","66 to 70 years"
"3394","92120","More than 71 years"
"3395","92120","Geboortejaren.  leeftijd in j."
"3396","92120","Male"
"3397","92120","Married"
"3398","92120","Unmarried"
"3399","92225","Amsterdam"
"3400","92225","Haarlem"
"3401","92225","A"
"3402","92225","D"
"3403","92225","18 to 22 years"
"3404","92225","23 to 35 years"
"3405","92225","36 to 50 years"
"3406","92225","51 to 60 years"
"3407","92225","66 to 70 years"
"3408","92225","More than 71 years"
"3409","92225","Male"
"3410","92225","Married"
"3411","92225","Unmarried"
"3412","92250","Amsterdam"
"3413","92250","Haarlem"
"3414","92250","Nieuwer Amstel"
"3415","92250","Sloten"
"3416","92250","Texel"
"3417","92250","Zaandam"
"3418","92250","A"
"3419","92250","C"
"3420","92250","D"
"3421","92250","12 to 13 years"
"3422","92250","14 to 15 years"
"3423","92250","16 to 17 years"
"3424","92250","18 to 22 years"
"3425","92250","23 to 35 years"
"3426","92250","36 to 50 years"
"3427","92250","51 to 60 years"
"3428","92250","61 to 65 years"
"3429","92250","66 to 70 years"
"3430","92250","Geboortejaren.  leeftijd in j."
"3431","92250","Male"
"3432","92250","Female"
"3433","92250","Married"
"3434","92250","Unmarried"
"3435","92290","Amsterdam"
"3436","92290","A"
"3437","92290","D"
"3438","92290","12 to 13 years"
"3439","92290","14 to 15 years"
"3440","92290","16 to 17 years"
"3441","92290","18 to 22 years"
"3442","92290","23 to 35 years"
"3443","92290","36 to 50 years"
"3444","92290","51 to 60 years"
"3445","92290","61 to 65 years"
"3446","92290","66 to 70 years"
"3447","92290","Male"
"3448","92290","Female"
"3449","92290","Married"
"3450","92290","Unmarried"
"3451","92530","Amsterdam"
"3452","92530","Haarlem"
"3453","92530","D"
"3454","92530","23 to 35 years"
"3455","92530","36 to 50 years"
"3456","92530","Male"
"3457","92530","Married"
"3458","92530","Unmarried"
"3459","92625","Alkmaar"
"3460","92625","Amsterdam"
"3461","92625","Edam"
"3462","92625","Enkhuizen"
"3463","92625","Haarlem"
"3464","92625","Haarlemmermeer"
"3465","92625","Hilversum"
"3466","92625","Nieuwer Amstel"
"3467","92625","Purmerend"
"3468","92625","Sloten"
"3469","92625","Weesp"
"3470","92625","Zaandam"
"3471","92625","A"
"3472","92625","B"
"3473","92625","C"
"3474","92625","D"
"3475","92625","12 to 13 years"
"3476","92625","14 to 15 years"
"3477","92625","16 to 17 years"
"3478","92625","18 to 22 years"
"3479","92625","23 to 35 years"
"3480","92625","36 to 50 years"
"3481","92625","51 to 60 years"
"3482","92625","61 to 65 years"
"3483","92625","66 to 70 years"
"3484","92625","More than 71 years"
"3485","92625","Geboortejaren.  leeftijd in j."
"3486","92625","Unknown age"
"3487","92625","Male"
"3488","92625","Female"
"3489","92625","Married"
"3490","92625","Unmarried"
"3491","92690","Haarlem"
"3492","92690","D"
"3493","92690","23 to 35 years"
"3494","92690","36 to 50 years"
"3495","92690","66 to 70 years"
"3496","92690","Male"
"3497","92690","Married"
"3498","93120","Alkmaar"
"3499","93120","Amsterdam"
"3500","93120","Edam"
"3501","93120","Enkhuizen"
"3502","93120","Haarlem"
"3503","93120","Haarlemmermeer"
"3504","93120","Hilversum"
"3505","93120","Nieuwer Amstel"
"3506","93120","Purmerend"
"3507","93120","Sloten"
"3508","93120","Texel"
"3509","93120","Velsen"
"3510","93120","Weesp"
"3511","93120","Zaandam"
"3512","93120","A"
"3513","93120","B"
"3514","93120","C"
"3515","93120","D"
"3516","93120","12 to 13 years"
"3517","93120","14 to 15 years"
"3518","93120","16 to 17 years"
"3519","93120","18 to 22 years"
"3520","93120","23 to 35 years"
"3521","93120","36 to 50 years"
"3522","93120","51 to 60 years"
"3523","93120","61 to 65 years"
"3524","93120","66 to 70 years"
"3525","93120","More than 71 years"
"3526","93120","Male"
"3527","93120","Female"
"3528","93120","Married"
"3529","93120","Unmarried"
"3530","93130","Amsterdam"
"3531","93130","A"
"3532","93130","C"
"3533","93130","D"
"3534","93130","18 to 22 years"
"3535","93130","23 to 35 years"
"3536","93130","36 to 50 years"
"3537","93130","51 to 60 years"
"3538","93130","61 to 65 years"
"3539","93130","66 to 70 years"
"3540","93130","More than 71 years"
"3541","93130","Male"
"3542","93130","Married"
"3543","93130","Unmarried"
"3544","93920","Alkmaar"
"3545","93920","Amsterdam"
"3546","93920","Haarlem"
"3547","93920","Hoorn"
"3548","93920","Nieuwer Amstel"
"3549","93920","A"
"3550","93920","D"
"3551","93920","12 to 13 years"
"3552","93920","14 to 15 years"
"3553","93920","16 to 17 years"
"3554","93920","18 to 22 years"
"3555","93920","23 to 35 years"
"3556","93920","36 to 50 years"
"3557","93920","51 to 60 years"
"3558","93920","61 to 65 years"
"3559","93920","66 to 70 years"
"3560","93920","More than 71 years"
"3561","93920","Male"
"3562","93920","Female"
"3563","93920","Married"
"3564","93920","Unmarried"
"3565","93960","Amsterdam"
"3566","93960","Haarlem"
"3567","93960","Hilversum"
"3568","93960","A"
"3569","93960","C"
"3570","93960","D"
"3571","93960","12 to 13 years"
"3572","93960","14 to 15 years"
"3573","93960","16 to 17 years"
"3574","93960","18 to 22 years"
"3575","93960","23 to 35 years"
"3576","93960","36 to 50 years"
"3577","93960","51 to 60 years"
"3578","93960","61 to 65 years"
"3579","93960","More than 71 years"
"3580","93960","Male"
"3581","93960","Married"
"3582","93960","Unmarried"
"3583","94100","Alkmaar"
"3584","94100","Amsterdam"
"3585","94100","Haarlem"
"3586","94100","Hoorn"
"3587","94100","Nieuwer Amstel"
"3588","94100","Velsen"
"3589","94100","C"
"3590","94100","D"
"3591","94100","12 to 13 years"
"3592","94100","14 to 15 years"
"3593","94100","16 to 17 years"
"3594","94100","18 to 22 years"
"3595","94100","23 to 35 years"
"3596","94100","36 to 50 years"
"3597","94100","51 to 60 years"
"3598","94100","66 to 70 years"
"3599","94100","More than 71 years"
"3600","94100","Male"
"3601","94100","Married"
"3602","94100","Unmarried"
"3603","94180","Alkmaar"
"3604","94180","Amsterdam"
"3605","94180","Den Helder"
"3606","94180","Haarlem"
"3607","94180","Nieuwer Amstel"
"3608","94180","C"
"3609","94180","16 to 17 years"
"3610","94180","18 to 22 years"
"3611","94180","23 to 35 years"
"3612","94180","36 to 50 years"
"3613","94180","51 to 60 years"
"3614","94180","61 to 65 years"
"3615","94180","66 to 70 years"
"3616","94180","More than 71 years"
"3617","94180","Male"
"3618","94180","Female"
"3619","94180","Married"
"3620","94180","Unmarried"
"3621","94220","Alkmaar"
"3622","94220","Amsterdam"
"3623","94220","Den Helder"
"3624","94220","Edam"
"3625","94220","Enkhuizen"
"3626","94220","Haarlem"
"3627","94220","Nieuwer Amstel"
"3628","94220","Purmerend"
"3629","94220","Velsen"
"3630","94220","Weesp"
"3631","94220","D"
"3632","94220","12 to 13 years"
"3633","94220","14 to 15 years"
"3634","94220","16 to 17 years"
"3635","94220","18 to 22 years"
"3636","94220","23 to 35 years"
"3637","94220","36 to 50 years"
"3638","94220","51 to 60 years"
"3639","94220","61 to 65 years"
"3640","94220","66 to 70 years"
"3641","94220","More than 71 years"
"3642","94220","Male"
"3643","94220","Female"
"3644","94220","Married"
"3645","94220","Unmarried"
"3646","94240","Alkmaar"
"3647","94240","Enkhuizen"
"3648","94240","Hilversum"
"3649","94240","Purmerend"
"3650","94240","Weesp"
"3651","94240","A"
"3652","94240","D"
"3653","94240","18 to 22 years"
"3654","94240","23 to 35 years"
"3655","94240","36 to 50 years"
"3656","94240","51 to 60 years"
"3657","94240","61 to 65 years"
"3658","94240","66 to 70 years"
"3659","94240","Male"
"3660","94240","Female"
"3661","94240","Married"
"3662","94240","Unmarried"
"3663","94250","Alkmaar"
"3664","94250","Amsterdam"
"3665","94250","Den Helder"
"3666","94250","Edam"
"3667","94250","Enkhuizen"
"3668","94250","Haarlem"
"3669","94250","Haarlemmermeer"
"3670","94250","Hilversum"
"3671","94250","Nieuwer Amstel"
"3672","94250","Texel"
"3673","94250","Zaandam"
"3674","94250","A"
"3675","94250","D"
"3676","94250","12 to 13 years"
"3677","94250","14 to 15 years"
"3678","94250","16 to 17 years"
"3679","94250","18 to 22 years"
"3680","94250","23 to 35 years"
"3681","94250","36 to 50 years"
"3682","94250","51 to 60 years"
"3683","94250","61 to 65 years"
"3684","94250","66 to 70 years"
"3685","94250","More than 71 years"
"3686","94250","Geboortejaren.  leeftijd in j."
"3687","94250","Unknown age"
"3688","94250","Male"
"3689","94250","Female"
"3690","94250","Married"
"3691","94250","Unmarried"
"3692","94290","Alkmaar"
"3693","94290","Amsterdam"
"3694","94290","Enkhuizen"
"3695","94290","Haarlem"
"3696","94290","Nieuwer Amstel"
"3697","94290","Weesp"
"3698","94290","Zaandam"
"3699","94290","D"
"3700","94290","12 to 13 years"
"3701","94290","14 to 15 years"
"3702","94290","16 to 17 years"
"3703","94290","18 to 22 years"
"3704","94290","23 to 35 years"
"3705","94290","36 to 50 years"
"3706","94290","51 to 60 years"
"3707","94290","61 to 65 years"
"3708","94290","66 to 70 years"
"3709","94290","More than 71 years"
"3710","94290","Male"
"3711","94290","Female"
"3712","94290","Married"
"3713","94290","Unmarried"
"3714","94920","Amsterdam"
"3715","94920","A"
"3716","94920","36 to 50 years"
"3717","94920","Male"
"3718","94920","Married"
"3719","94960","Amsterdam"
"3720","94960","Nieuwer Amstel"
"3721","94960","Sloten"
"3722","94960","C"
"3723","94960","D"
"3724","94960","12 to 13 years"
"3725","94960","14 to 15 years"
"3726","94960","16 to 17 years"
"3727","94960","18 to 22 years"
"3728","94960","23 to 35 years"
"3729","94960","36 to 50 years"
"3730","94960","51 to 60 years"
"3731","94960","61 to 65 years"
"3732","94960","66 to 70 years"
"3733","94960","Male"
"3734","94960","Female"
"3735","94960","Married"
"3736","94960","Unmarried"
"3737","94990","Alkmaar"
"3738","94990","Amsterdam"
"3739","94990","Den Helder"
"3740","94990","Haarlem"
"3741","94990","Hilversum"
"3742","94990","Sloten"
"3743","94990","Weesp"
"3744","94990","Zaandam"
"3745","94990","A"
"3746","94990","C"
"3747","94990","D"
"3748","94990","12 to 13 years"
"3749","94990","14 to 15 years"
"3750","94990","16 to 17 years"
"3751","94990","18 to 22 years"
"3752","94990","23 to 35 years"
"3753","94990","36 to 50 years"
"3754","94990","51 to 60 years"
"3755","94990","61 to 65 years"
"3756","94990","Male"
"3757","94990","Female"
"3758","94990","Married"
"3759","94990","Unmarried"
"3760","95120","Alkmaar"
"3761","95120","Amsterdam"
"3762","95120","Edam"
"3763","95120","Enkhuizen"
"3764","95120","Haarlem"
"3765","95120","Haarlemmermeer"
"3766","95120","Hilversum"
"3767","95120","Nieuwer Amstel"
"3768","95120","Purmerend"
"3769","95120","Sloten"
"3770","95120","Texel"
"3771","95120","Velsen"
"3772","95120","Weesp"
"3773","95120","Zaandam"
"3774","95120","A"
"3775","95120","B"
"3776","95120","C"
"3777","95120","D"
"3778","95120","12 to 13 years"
"3779","95120","14 to 15 years"
"3780","95120","16 to 17 years"
"3781","95120","18 to 22 years"
"3782","95120","23 to 35 years"
"3783","95120","36 to 50 years"
"3784","95120","51 to 60 years"
"3785","95120","61 to 65 years"
"3786","95120","66 to 70 years"
"3787","95120","More than 71 years"
"3788","95120","Male"
"3789","95120","Female"
"3790","95120","Married"
"3791","95120","Unmarried"
"3792","95160","Alkmaar"
"3793","95160","Amsterdam"
"3794","95160","Edam"
"3795","95160","Enkhuizen"
"3796","95160","Haarlem"
"3797","95160","Hilversum"
"3798","95160","Nieuwer Amstel"
"3799","95160","Purmerend"
"3800","95160","Sloten"
"3801","95160","Velsen"
"3802","95160","Zaandam"
"3803","95160","D"
"3804","95160","12 to 13 years"
"3805","95160","14 to 15 years"
"3806","95160","16 to 17 years"
"3807","95160","18 to 22 years"
"3808","95160","23 to 35 years"
"3809","95160","36 to 50 years"
"3810","95160","51 to 60 years"
"3811","95160","61 to 65 years"
"3812","95160","66 to 70 years"
"3813","95160","More than 71 years"
"3814","95160","Male"
"3815","95160","Married"
"3816","95160","Unmarried"
"3817","95210","Amsterdam"
"3818","95210","Purmerend"
"3819","95210","Zaandam"
"3820","95210","D"
"3821","95210","18 to 22 years"
"3822","95210","23 to 35 years"
"3823","95210","36 to 50 years"
"3824","95210","51 to 60 years"
"3825","95210","61 to 65 years"
"3826","95210","Male"
"3827","95210","Married"
"3828","95210","Unmarried"
"3829","95300","Alkmaar"
"3830","95300","Amsterdam"
"3831","95300","Haarlem"
"3832","95300","Haarlemmermeer"
"3833","95300","Nieuwer Amstel"
"3834","95300","Texel"
"3835","95300","Velsen"
"3836","95300","Weesp"
"3837","95300","Zaandam"
"3838","95300","A"
"3839","95300","D"
"3840","95300","12 to 13 years"
"3841","95300","16 to 17 years"
"3842","95300","18 to 22 years"
"3843","95300","23 to 35 years"
"3844","95300","36 to 50 years"
"3845","95300","51 to 60 years"
"3846","95300","61 to 65 years"
"3847","95300","66 to 70 years"
"3848","95300","More than 71 years"
"3849","95300","Male"
"3850","95300","Married"
"3851","95300","Unmarried"
"3852","95410","Alkmaar"
"3853","95410","Amsterdam"
"3854","95410","Edam"
"3855","95410","Enkhuizen"
"3856","95410","Haarlem"
"3857","95410","Haarlemmermeer"
"3858","95410","Hilversum"
"3859","95410","Nieuwer Amstel"
"3860","95410","Purmerend"
"3861","95410","Sloten"
"3862","95410","Texel"
"3863","95410","Velsen"
"3864","95410","Weesp"
"3865","95410","Zaandam"
"3866","95410","A"
"3867","95410","B"
"3868","95410","C"
"3869","95410","D"
"3870","95410","12 to 13 years"
"3871","95410","14 to 15 years"
"3872","95410","16 to 17 years"
"3873","95410","18 to 22 years"
"3874","95410","23 to 35 years"
"3875","95410","36 to 50 years"
"3876","95410","51 to 60 years"
"3877","95410","61 to 65 years"
"3878","95410","66 to 70 years"
"3879","95410","More than 71 years"
"3880","95410","Male"
"3881","95410","Female"
"3882","95410","Married"
"3883","95410","Unmarried"
"3884","95440","Alkmaar"
"3885","95440","Amsterdam"
"3886","95440","Den Helder"
"3887","95440","Edam"
"3888","95440","Enkhuizen"
"3889","95440","Haarlem"
"3890","95440","Haarlemmermeer"
"3891","95440","Hilversum"
"3892","95440","Hoorn"
"3893","95440","Nieuwer Amstel"
"3894","95440","Purmerend"
"3895","95440","Sloten"
"3896","95440","Texel"
"3897","95440","Velsen"
"3898","95440","Weesp"
"3899","95440","Zaandam"
"3900","95440","A"
"3901","95440","B"
"3902","95440","C"
"3903","95440","D"
"3904","95440","12 to 13 years"
"3905","95440","14 to 15 years"
"3906","95440","16 to 17 years"
"3907","95440","18 to 22 years"
"3908","95440","23 to 35 years"
"3909","95440","36 to 50 years"
"3910","95440","51 to 60 years"
"3911","95440","61 to 65 years"
"3912","95440","66 to 70 years"
"3913","95440","More than 71 years"
"3914","95440","Male"
"3915","95440","Female"
"3916","95440","Married"
"3917","95440","Unmarried"
"3918","95510","Alkmaar"
"3919","95510","Amsterdam"
"3920","95510","Edam"
"3921","95510","Enkhuizen"
"3922","95510","Haarlem"
"3923","95510","Hilversum"
"3924","95510","Nieuwer Amstel"
"3925","95510","Purmerend"
"3926","95510","Texel"
"3927","95510","Velsen"
"3928","95510","Weesp"
"3929","95510","Zaandam"
"3930","95510","A"
"3931","95510","B"
"3932","95510","D"
"3933","95510","12 to 13 years"
"3934","95510","14 to 15 years"
"3935","95510","16 to 17 years"
"3936","95510","18 to 22 years"
"3937","95510","23 to 35 years"
"3938","95510","36 to 50 years"
"3939","95510","51 to 60 years"
"3940","95510","61 to 65 years"
"3941","95510","66 to 70 years"
"3942","95510","More than 71 years"
"3943","95510","Male"
"3944","95510","Female"
"3945","95510","Married"
"3946","95510","Unmarried"
"3947","95720","Amsterdam"
"3948","95720","D"
"3949","95720","16 to 17 years"
"3950","95720","18 to 22 years"
"3951","95720","36 to 50 years"
"3952","95720","Male"
"3953","95720","Unmarried"
"3954","95910","Amsterdam"
"3955","95910","Nieuwer Amstel"
"3956","95910","Zaandam"
"3957","95910","A"
"3958","95910","D"
"3959","95910","18 to 22 years"
"3960","95910","23 to 35 years"
"3961","95910","36 to 50 years"
"3962","95910","51 to 60 years"
"3963","95910","61 to 65 years"
"3964","95910","Male"
"3965","95910","Married"
"3966","95910","Unmarried"
"3967","95925","Alkmaar"
"3968","95925","Amsterdam"
"3969","95925","Edam"
"3970","95925","Haarlem"
"3971","95925","Haarlemmermeer"
"3972","95925","Hilversum"
"3973","95925","Nieuwer Amstel"
"3974","95925","Purmerend"
"3975","95925","Sloten"
"3976","95925","Weesp"
"3977","95925","Zaandam"
"3978","95925","A"
"3979","95925","B"
"3980","95925","D"
"3981","95925","12 to 13 years"
"3982","95925","14 to 15 years"
"3983","95925","16 to 17 years"
"3984","95925","18 to 22 years"
"3985","95925","23 to 35 years"
"3986","95925","36 to 50 years"
"3987","95925","51 to 60 years"
"3988","95925","61 to 65 years"
"3989","95925","66 to 70 years"
"3990","95925","More than 71 years"
"3991","95925","Geboortejaren.  leeftijd in j."
"3992","95925","Male"
"3993","95925","Female"
"3994","95925","Married"
"3995","95925","Unmarried"
"3996","96930","Amsterdam"
"3997","96930","Den Helder"
"3998","96930","Haarlem"
"3999","96930","Purmerend"
"4000","96930","Velsen"
"4001","96930","Zaandam"
"4002","96930","C"
"4003","96930","D"
"4004","96930","14 to 15 years"
"4005","96930","16 to 17 years"
"4006","96930","18 to 22 years"
"4007","96930","23 to 35 years"
"4008","96930","36 to 50 years"
"4009","96930","51 to 60 years"
"4010","96930","61 to 65 years"
"4011","96930","Male"
"4012","96930","Married"
"4013","96930","Unmarried"
"4014","97120","Amsterdam"
"4015","97120","D"
"4016","97120","16 to 17 years"
"4017","97120","18 to 22 years"
"4018","97120","23 to 35 years"
"4019","97120","36 to 50 years"
"4020","97120","51 to 60 years"
"4021","97120","61 to 65 years"
